frequency,V(onoise),V(r1)
1.479108388168183e+004,8.993475e-007,7.973323e-007
1.513561248436183e+004,8.993485e-007,7.973287e-007
1.548816618912456e+004,8.993496e-007,7.973250e-007
1.584893192461087e+004,8.993509e-007,7.973212e-007
1.621810097358903e+004,8.993523e-007,7.973173e-007
1.659586907437533e+004,8.993538e-007,7.973132e-007
1.698243652461716e+004,8.993555e-007,7.973090e-007
1.737800828749346e+004,8.993572e-007,7.973047e-007
1.778279410038893e+004,8.993592e-007,7.973002e-007
1.819700858609953e+004,8.993613e-007,7.972955e-007
1.862087136662836e+004,8.993635e-007,7.972906e-007
1.905460717963215e+004,8.993658e-007,7.972856e-007
1.949844599758012e+004,8.993684e-007,7.972804e-007
1.995262314968846e+004,8.993711e-007,7.972750e-007
2.041737944669495e+004,8.993739e-007,7.972693e-007
2.089296130854004e+004,8.993770e-007,7.972635e-007
2.137962089502196e+004,8.993802e-007,7.972574e-007
2.187761623949515e+004,8.993836e-007,7.972510e-007
2.238721138568302e+004,8.993872e-007,7.972444e-007
2.290867652767734e+004,8.993910e-007,7.972374e-007
2.344228815319882e+004,8.993950e-007,7.972302e-007
2.398832919019449e+004,8.993993e-007,7.972227e-007
2.454708915684988e+004,8.994037e-007,7.972148e-007
2.511886431509537e+004,8.994084e-007,7.972066e-007
2.570395782768820e+004,8.994134e-007,7.971980e-007
2.630267991895336e+004,8.994186e-007,7.971891e-007
2.691534803926869e+004,8.994241e-007,7.971797e-007
2.754228703338119e+004,8.994298e-007,7.971700e-007
2.818382931264405e+004,8.994359e-007,7.971598e-007
2.884031503126556e+004,8.994423e-007,7.971491e-007
2.951209226666335e+004,8.994490e-007,7.971379e-007
3.019951720401964e+004,8.994560e-007,7.971263e-007
3.090295432513537e+004,8.994634e-007,7.971141e-007
3.162277660168324e+004,8.994712e-007,7.971014e-007
3.235936569296226e+004,8.994793e-007,7.970880e-007
3.311311214825853e+004,8.994878e-007,7.970741e-007
3.388441561391966e+004,8.994967e-007,7.970595e-007
3.467368504525255e+004,8.995061e-007,7.970443e-007
3.548133892335692e+004,8.995160e-007,7.970283e-007
3.630780547700949e+004,8.995263e-007,7.970116e-007
3.715352290971659e+004,8.995372e-007,7.969941e-007
3.801893963205544e+004,8.995485e-007,7.969758e-007
3.890451449942737e+004,8.995603e-007,7.969567e-007
3.981071705534901e+004,8.995729e-007,7.969366e-007
4.073802778041054e+004,8.995859e-007,7.969156e-007
4.168693834703279e+004,8.995996e-007,7.968937e-007
4.265795188015849e+004,8.996139e-007,7.968707e-007
4.365158322401581e+004,8.996290e-007,7.968467e-007
4.466835921509550e+004,8.996447e-007,7.968216e-007
4.570881896148667e+004,8.996612e-007,7.967952e-007
4.677351412871897e+004,8.996785e-007,7.967676e-007
4.786300923226296e+004,8.996965e-007,7.967388e-007
4.897788193684373e+004,8.997155e-007,7.967085e-007
5.011872336272631e+004,8.997354e-007,7.966769e-007
5.128613839913555e+004,8.997562e-007,7.966439e-007
5.248074602497630e+004,8.997779e-007,7.966092e-007
5.370317963702428e+004,8.998007e-007,7.965729e-007
5.495408738576144e+004,8.998246e-007,7.965349e-007
5.623413251903386e+004,8.998496e-007,7.964952e-007
5.754399373371462e+004,8.998758e-007,7.964536e-007
5.888436553555779e+004,8.999032e-007,7.964100e-007
6.025595860743464e+004,8.999319e-007,7.963644e-007
6.165950018614706e+004,8.999620e-007,7.963167e-007
6.309573444801814e+004,8.999935e-007,7.962667e-007
6.456542290346434e+004,9.000264e-007,7.962144e-007
6.606934480075835e+004,9.000609e-007,7.961596e-007
6.760829753919689e+004,9.000971e-007,7.961023e-007
6.918309709189233e+004,9.001349e-007,7.960422e-007
7.079457843841244e+004,9.001744e-007,7.959794e-007
7.244359600749762e+004,9.002159e-007,7.959136e-007
7.413102413009033e+004,9.002592e-007,7.958448e-007
7.585775750291692e+004,9.003047e-007,7.957727e-007
7.762471166286769e+004,9.003522e-007,7.956972e-007
7.943282347242662e+004,9.004020e-007,7.956182e-007
8.128305161640835e+004,9.004540e-007,7.955356e-007
8.317637711026549e+004,9.005085e-007,7.954490e-007
8.511380382023599e+004,9.005656e-007,7.953585e-007
8.709635899560637e+004,9.006253e-007,7.952636e-007
8.912509381337282e+004,9.006877e-007,7.951643e-007
9.120108393558920e+004,9.007532e-007,7.950605e-007
9.332543007969728e+004,9.008216e-007,7.949517e-007
9.549925860214172e+004,9.008932e-007,7.948379e-007
9.772372209557916e+004,9.009681e-007,7.947187e-007
9.999999999999804e+004,9.010465e-007,7.945941e-007
1.023292992280734e+005,9.011285e-007,7.944636e-007
1.047128548050879e+005,9.012144e-007,7.943270e-007
1.071519305237585e+005,9.013042e-007,7.941840e-007
1.096478196143163e+005,9.013982e-007,7.940345e-007
1.122018454301941e+005,9.014965e-007,7.938779e-007
1.148153621496860e+005,9.015994e-007,7.937140e-007
1.174897554939506e+005,9.017069e-007,7.935426e-007
1.202264434617389e+005,9.018195e-007,7.933632e-007
1.230268770812357e+005,9.019372e-007,7.931754e-007
1.258925411794142e+005,9.020603e-007,7.929790e-007
1.288249551693108e+005,9.021891e-007,7.927734e-007
1.318256738556380e+005,9.023237e-007,7.925584e-007
1.348962882591626e+005,9.024645e-007,7.923334e-007
1.380384264602857e+005,9.026118e-007,7.920980e-007
1.412537544622725e+005,9.027657e-007,7.918517e-007
1.445439770745898e+005,9.029267e-007,7.915941e-007
1.479108388168177e+005,9.030950e-007,7.913246e-007
1.513561248436177e+005,9.032710e-007,7.910426e-007
1.548816618912449e+005,9.034549e-007,7.907477e-007
1.584893192461081e+005,9.036471e-007,7.904393e-007
1.621810097358896e+005,9.038480e-007,7.901166e-007
1.659586907437526e+005,9.040580e-007,7.897793e-007
1.698243652461709e+005,9.042774e-007,7.894265e-007
1.737800828749339e+005,9.045066e-007,7.890575e-007
1.778279410038886e+005,9.047461e-007,7.886717e-007
1.819700858609946e+005,9.049962e-007,7.882683e-007
1.862087136662829e+005,9.052575e-007,7.878465e-007
1.905460717963207e+005,9.055304e-007,7.874057e-007
1.949844599758005e+005,9.058154e-007,7.869448e-007
1.995262314968838e+005,9.061130e-007,7.864630e-007
2.041737944669486e+005,9.064236e-007,7.859595e-007
2.089296130853995e+005,9.067479e-007,7.854333e-007
2.137962089502187e+005,9.070863e-007,7.848834e-007
2.187761623949506e+005,9.074395e-007,7.843087e-007
2.238721138568292e+005,9.078080e-007,7.837083e-007
2.290867652767724e+005,9.081924e-007,7.830812e-007
2.344228815319872e+005,9.085934e-007,7.824260e-007
2.398832919019439e+005,9.090115e-007,7.817417e-007
2.454708915684978e+005,9.094475e-007,7.810270e-007
2.511886431509526e+005,9.099020e-007,7.802808e-007
2.570395782768809e+005,9.103757e-007,7.795016e-007
2.630267991895325e+005,9.108693e-007,7.786882e-007
2.691534803926857e+005,9.113836e-007,7.778391e-007
2.754228703338107e+005,9.119192e-007,7.769530e-007
2.818382931264393e+005,9.124769e-007,7.760282e-007
2.884031503126543e+005,9.130576e-007,7.750634e-007
2.951209226666322e+005,9.136619e-007,7.740570e-007
3.019951720401950e+005,9.142907e-007,7.730072e-007
3.090295432513523e+005,9.149448e-007,7.719124e-007
3.162277660168310e+005,9.156250e-007,7.707710e-007
3.235936569296212e+005,9.163321e-007,7.695811e-007
3.311311214825838e+005,9.170670e-007,7.683410e-007
3.388441561391951e+005,9.178306e-007,7.670487e-007
3.467368504525240e+005,9.186235e-007,7.657023e-007
3.548133892335676e+005,9.194467e-007,7.643001e-007
3.630780547700933e+005,9.203011e-007,7.628398e-007
3.715352290971643e+005,9.211874e-007,7.613196e-007
3.801893963205527e+005,9.221066e-007,7.597372e-007
3.890451449942719e+005,9.230594e-007,7.580908e-007
3.981071705534884e+005,9.240466e-007,7.563780e-007
4.073802778041036e+005,9.250689e-007,7.545966e-007
4.168693834703261e+005,9.261273e-007,7.527446e-007
4.265795188015831e+005,9.272223e-007,7.508197e-007
4.365158322401562e+005,9.283548e-007,7.488195e-007
4.466835921509531e+005,9.295254e-007,7.467419e-007
4.570881896148648e+005,9.307347e-007,7.445846e-007
4.677351412871877e+005,9.319833e-007,7.423453e-007
4.786300923226276e+005,9.332717e-007,7.400216e-007
4.897788193684352e+005,9.346005e-007,7.376114e-007
5.011872336272610e+005,9.359700e-007,7.351123e-007
5.128613839913533e+005,9.373805e-007,7.325221e-007
5.248074602497608e+005,9.388325e-007,7.298385e-007
5.370317963702406e+005,9.403260e-007,7.270594e-007
5.495408738576121e+005,9.418612e-007,7.241827e-007
5.623413251903363e+005,9.434380e-007,7.212061e-007
5.754399373371438e+005,9.450565e-007,7.181277e-007
5.888436553555755e+005,9.467163e-007,7.149455e-007
6.025595860743440e+005,9.484172e-007,7.116576e-007
6.165950018614681e+005,9.501588e-007,7.082622e-007
6.309573444801788e+005,9.519406e-007,7.047577e-007
6.456542290346407e+005,9.537619e-007,7.011423e-007
6.606934480075808e+005,9.556218e-007,6.974146e-007
6.760829753919662e+005,9.575194e-007,6.935734e-007
6.918309709189205e+005,9.594538e-007,6.896174e-007
7.079457843841215e+005,9.614236e-007,6.855456e-007
7.244359600749733e+005,9.634273e-007,6.813570e-007
7.413102413009004e+005,9.654635e-007,6.770510e-007
7.585775750291662e+005,9.675307e-007,6.726271e-007
7.762471166286737e+005,9.696267e-007,6.680849e-007
7.943282347242631e+005,9.717498e-007,6.634243e-007
8.128305161640804e+005,9.738978e-007,6.586455e-007
8.317637711026516e+005,9.760682e-007,6.537487e-007
8.511380382023566e+005,9.782588e-007,6.487344e-007
8.709635899560602e+005,9.804668e-007,6.436035e-007
8.912509381337245e+005,9.826896e-007,6.383569e-007
9.120108393558882e+005,9.849241e-007,6.329959e-007
9.332543007969690e+005,9.871675e-007,6.275221e-007
9.549925860214133e+005,9.894165e-007,6.219370e-007
9.772372209557875e+005,9.916679e-007,6.162429e-007
9.999999999999763e+005,9.939183e-007,6.104417e-007
1.023292992280730e+006,9.961642e-007,6.045362e-007
1.047128548050875e+006,9.984020e-007,5.985290e-007
1.071519305237581e+006,1.000628e-006,5.924230e-007
1.096478196143159e+006,1.002838e-006,5.862215e-007
1.122018454301937e+006,1.005030e-006,5.799279e-007
1.148153621496855e+006,1.007197e-006,5.735459e-007
1.174897554939502e+006,1.009338e-006,5.670792e-007
1.202264434617384e+006,1.011448e-006,5.605319e-007
1.230268770812352e+006,1.013522e-006,5.539082e-007
1.258925411794137e+006,1.015557e-006,5.472126e-007
1.288249551693103e+006,1.017549e-006,5.404494e-007
1.318256738556376e+006,1.019495e-006,5.336236e-007
1.348962882591621e+006,1.021388e-006,5.267397e-007
1.380384264602852e+006,1.023227e-006,5.198027e-007
1.412537544622720e+006,1.025007e-006,5.128177e-007
1.445439770745893e+006,1.026724e-006,5.057897e-007
1.479108388168172e+006,1.028374e-006,4.987238e-007
1.513561248436171e+006,1.029953e-006,4.916251e-007
1.548816618912444e+006,1.031458e-006,4.844989e-007
1.584893192461075e+006,1.032886e-006,4.773503e-007
1.621810097358890e+006,1.034231e-006,4.701845e-007
1.659586907437520e+006,1.035491e-006,4.630066e-007
1.698243652461703e+006,1.036663e-006,4.558217e-007
1.737800828749333e+006,1.037743e-006,4.486349e-007
1.778279410038879e+006,1.038727e-006,4.414511e-007
1.819700858609939e+006,1.039612e-006,4.342751e-007
1.862087136662822e+006,1.040396e-006,4.271118e-007
1.905460717963201e+006,1.041074e-006,4.199657e-007
1.949844599757998e+006,1.041644e-006,4.128414e-007
1.995262314968831e+006,1.042103e-006,4.057433e-007
2.041737944669479e+006,1.042449e-006,3.986756e-007
2.089296130853988e+006,1.042676e-006,3.916424e-007
2.137962089502180e+006,1.042785e-006,3.846477e-007
2.187761623949499e+006,1.042770e-006,3.776952e-007
2.238721138568285e+006,1.042630e-006,3.707886e-007
2.290867652767716e+006,1.042362e-006,3.639312e-007
2.344228815319864e+006,1.041963e-006,3.571263e-007
2.398832919019431e+006,1.041430e-006,3.503771e-007
2.454708915684969e+006,1.040761e-006,3.436864e-007
2.511886431509518e+006,1.039954e-006,3.370569e-007
2.570395782768800e+006,1.039005e-006,3.304913e-007
2.630267991895317e+006,1.037913e-006,3.239919e-007
2.691534803926849e+006,1.036673e-006,3.175609e-007
2.754228703338098e+006,1.035285e-006,3.112004e-007
2.818382931264383e+006,1.033746e-006,3.049123e-007
2.884031503126534e+006,1.032053e-006,2.986983e-007
2.951209226666312e+006,1.030203e-006,2.925598e-007
3.019951720401940e+006,1.028194e-006,2.864985e-007
3.090295432513513e+006,1.026024e-006,2.805155e-007
3.162277660168300e+006,1.023690e-006,2.746119e-007
3.235936569296201e+006,1.021191e-006,2.687887e-007
3.311311214825827e+006,1.018522e-006,2.630468e-007
3.388441561391939e+006,1.015683e-006,2.573869e-007
3.467368504525228e+006,1.012671e-006,2.518096e-007
3.548133892335665e+006,1.009484e-006,2.463154e-007
3.630780547700921e+006,1.006119e-006,2.409048e-007
3.715352290971631e+006,1.002574e-006,2.355778e-007
3.801893963205515e+006,9.988482e-007,2.303349e-007
3.890451449942707e+006,9.949385e-007,2.251760e-007
3.981071705534871e+006,9.908434e-007,2.201011e-007
4.073802778041023e+006,9.865612e-007,2.151102e-007
4.168693834703247e+006,9.820901e-007,2.102031e-007
4.265795188015817e+006,9.774287e-007,2.053797e-007
4.365158322401547e+006,9.725757e-007,2.006396e-007
4.466835921509516e+006,9.675296e-007,1.959825e-007
4.570881896148631e+006,9.622896e-007,1.914079e-007
4.677351412871860e+006,9.568548e-007,1.869155e-007
4.786300923226259e+006,9.512245e-007,1.825047e-007
4.897788193684334e+006,9.453982e-007,1.781750e-007
5.011872336272592e+006,9.393758e-007,1.739258e-007
5.128613839913514e+006,9.331571e-007,1.697564e-007
5.248074602497589e+006,9.267425e-007,1.656663e-007
5.370317963702387e+006,9.201325e-007,1.616547e-007
5.495408738576102e+006,9.133278e-007,1.577208e-007
5.623413251903344e+006,9.063296e-007,1.538640e-007
5.754399373371419e+006,8.991391e-007,1.500834e-007
5.888436553555735e+006,8.917581e-007,1.463783e-007
6.025595860743419e+006,8.841884e-007,1.427479e-007
6.165950018614660e+006,8.764325e-007,1.391912e-007
6.309573444801766e+006,8.684929e-007,1.357076e-007
6.456542290346385e+006,8.603726e-007,1.322959e-007
6.606934480075786e+006,8.520748e-007,1.289555e-007
6.760829753919640e+006,8.436031e-007,1.256854e-007
6.918309709189182e+006,8.349616e-007,1.224846e-007
7.079457843841192e+006,8.261543e-007,1.193524e-007
7.244359600749710e+006,8.171861e-007,1.162876e-007
7.413102413008980e+006,8.080617e-007,1.132893e-007
7.585775750291637e+006,7.987864e-007,1.103567e-007
7.762471166286712e+006,7.893656e-007,1.074886e-007
7.943282347242604e+006,7.798052e-007,1.046843e-007
8.128305161640776e+006,7.701113e-007,1.019426e-007
8.317637711026489e+006,7.602903e-007,9.926251e-008
8.511380382023538e+006,7.503485e-007,9.664312e-008
8.709635899560574e+006,7.402930e-007,9.408338e-008
8.912509381337218e+006,7.301308e-007,9.158229e-008
9.120108393558854e+006,7.198689e-007,8.913882e-008
9.332543007969661e+006,7.095148e-007,8.675195e-008
9.549925860214103e+006,6.990760e-007,8.442066e-008
9.772372209557844e+006,6.885602e-007,8.214392e-008
9.999999999999732e+006,6.779752e-007,7.992070e-008
1.023292992280727e+007,6.673287e-007,7.774997e-008
1.047128548050872e+007,6.566286e-007,7.563071e-008
1.071519305237578e+007,6.458829e-007,7.356189e-008
1.096478196143156e+007,6.350995e-007,7.154247e-008
1.122018454301933e+007,6.242864e-007,6.957146e-008
1.148153621496852e+007,6.134515e-007,6.764782e-008
1.174897554939498e+007,6.026026e-007,6.577055e-008
1.202264434617380e+007,5.917475e-007,6.393866e-008
1.230268770812348e+007,5.808939e-007,6.215114e-008
1.258925411794133e+007,5.700495e-007,6.040701e-008
1.288249551693099e+007,5.592216e-007,5.870530e-008
1.318256738556371e+007,5.484178e-007,5.704506e-008
1.348962882591617e+007,5.376452e-007,5.542532e-008
1.380384264602847e+007,5.269108e-007,5.384516e-008
1.412537544622716e+007,5.162215e-007,5.230366e-008
1.445439770745888e+007,5.055841e-007,5.079991e-008
1.479108388168167e+007,4.950050e-007,4.933302e-008
1.513561248436167e+007,4.844906e-007,4.790213e-008
1.548816618912439e+007,4.740470e-007,4.650638e-008
1.584893192461070e+007,4.636801e-007,4.514494e-008
1.621810097358885e+007,4.533957e-007,4.381699e-008
1.659586907437515e+007,4.431993e-007,4.252173e-008
1.698243652461698e+007,4.330961e-007,4.125840e-008
1.737800828749327e+007,4.230912e-007,4.002624e-008
1.778279410038874e+007,4.131895e-007,3.882450e-008
1.819700858609933e+007,4.033957e-007,3.765249e-008
1.862087136662816e+007,3.937141e-007,3.650950e-008
1.905460717963195e+007,3.841491e-007,3.539487e-008
1.949844599757991e+007,3.747046e-007,3.430793e-008
1.995262314968824e+007,3.653845e-007,3.324807e-008
2.041737944669473e+007,3.561924e-007,3.221466e-008
2.089296130853982e+007,3.471316e-007,3.120713e-008
2.137962089502173e+007,3.382055e-007,3.022489e-008
2.187761623949492e+007,3.294170e-007,2.926739e-008
2.238721138568277e+007,3.207690e-007,2.833410e-008
2.290867652767709e+007,3.122640e-007,2.742449e-008
2.344228815319857e+007,3.039046e-007,2.653809e-008
2.398832919019423e+007,2.956930e-007,2.567439e-008
2.454708915684962e+007,2.876313e-007,2.483293e-008
2.511886431509510e+007,2.797215e-007,2.401325e-008
2.570395782768792e+007,2.719651e-007,2.321493e-008
2.630267991895308e+007,2.643638e-007,2.243753e-008
2.691534803926840e+007,2.569190e-007,2.168064e-008
2.754228703338089e+007,2.496319e-007,2.094387e-008
2.818382931264374e+007,2.425035e-007,2.022682e-008
2.884031503126525e+007,2.355346e-007,1.952911e-008
2.951209226666303e+007,2.287260e-007,1.885038e-008
3.019951720401931e+007,2.220782e-007,1.819027e-008
3.090295432513503e+007,2.155916e-007,1.754841e-008
3.162277660168290e+007,2.092663e-007,1.692447e-008
3.235936569296191e+007,2.031024e-007,1.631810e-008
3.311311214825817e+007,1.970998e-007,1.572898e-008
3.388441561391930e+007,1.912582e-007,1.515678e-008
3.467368504525218e+007,1.855770e-007,1.460116e-008
3.548133892335654e+007,1.800558e-007,1.406182e-008
3.630780547700910e+007,1.746937e-007,1.353843e-008
3.715352290971620e+007,1.694899e-007,1.303068e-008
3.801893963205504e+007,1.644431e-007,1.253827e-008
3.890451449942695e+007,1.595522e-007,1.206089e-008
3.981071705534859e+007,1.548159e-007,1.159823e-008
4.073802778041011e+007,1.502324e-007,1.114998e-008
4.168693834703235e+007,1.458002e-007,1.071585e-008
4.265795188015805e+007,1.415174e-007,1.029553e-008
4.365158322401536e+007,1.373820e-007,9.888737e-009
4.466835921509504e+007,1.333919e-007,9.495159e-009
4.570881896148621e+007,1.295447e-007,9.114506e-009
4.677351412871849e+007,1.258382e-007,8.746481e-009
4.786300923226247e+007,1.222696e-007,8.390792e-009
4.897788193684322e+007,1.188365e-007,8.047149e-009
5.011872336272580e+007,1.155359e-007,7.715260e-009
5.128613839913502e+007,1.123649e-007,7.394836e-009
5.248074602497576e+007,1.093205e-007,7.085593e-009
5.370317963702374e+007,1.063996e-007,6.787245e-009
5.495408738576088e+007,1.035988e-007,6.499509e-009
5.623413251903330e+007,1.009149e-007,6.222106e-009
5.754399373371404e+007,9.834442e-008,5.954758e-009
5.888436553555721e+007,9.588380e-008,5.697192e-009
6.025595860743405e+007,9.352947e-008,5.449134e-009
6.165950018614645e+007,9.127777e-008,5.210316e-009
6.309573444801751e+007,8.912501e-008,4.980474e-009
6.456542290346369e+007,8.706743e-008,4.759345e-009
6.606934480075770e+007,8.510125e-008,4.546671e-009
6.760829753919622e+007,8.322269e-008,4.342199e-009
6.918309709189165e+007,8.142793e-008,4.145678e-009
7.079457843841174e+007,7.971319e-008,3.956861e-009
7.244359600749691e+007,7.807467e-008,3.775508e-009
7.413102413008960e+007,7.650863e-008,3.601381e-009
7.585775750291617e+007,7.501136e-008,3.434247e-009
7.762471166286692e+007,7.357919e-008,3.273879e-009
7.943282347242585e+007,7.220854e-008,3.120053e-009
8.128305161640757e+007,7.089587e-008,2.972551e-009
8.317637711026469e+007,6.963774e-008,2.831159e-009
8.511380382023518e+007,6.843081e-008,2.695668e-009
8.709635899560553e+007,6.727183e-008,2.565874e-009
8.912509381337196e+007,6.615765e-008,2.441579e-009
9.120108393558832e+007,6.508524e-008,2.322589e-009
9.332543007969639e+007,6.405169e-008,2.208714e-009
9.549925860214081e+007,6.305422e-008,2.099771e-009
9.772372209557822e+007,6.209014e-008,1.995580e-009
1.000000000000000e+008,6.115694e-008,1.895968e-009
