frequency,V(onoise),V(r1)
1.479108388168183e+004,5.114757e-007,8.140678e-008
1.513561248436183e+004,5.075440e-007,8.140677e-008
1.548816618912456e+004,5.036723e-007,8.140675e-008
1.584893192461087e+004,4.998596e-007,8.140672e-008
1.621810097358903e+004,4.961054e-007,8.140670e-008
1.659586907437533e+004,4.924091e-007,8.140668e-008
1.698243652461716e+004,4.887698e-007,8.140665e-008
1.737800828749346e+004,4.851871e-007,8.140662e-008
1.778279410038893e+004,4.816602e-007,8.140659e-008
1.819700858609953e+004,4.781884e-007,8.140656e-008
1.862087136662836e+004,4.747711e-007,8.140653e-008
1.905460717963215e+004,4.714077e-007,8.140650e-008
1.949844599758012e+004,4.680975e-007,8.140647e-008
1.995262314968846e+004,4.648399e-007,8.140643e-008
2.041737944669495e+004,4.616342e-007,8.140640e-008
2.089296130854004e+004,4.584799e-007,8.140636e-008
2.137962089502196e+004,4.553763e-007,8.140632e-008
2.187761623949515e+004,4.523228e-007,8.140628e-008
2.238721138568302e+004,4.493187e-007,8.140623e-008
2.290867652767734e+004,4.463635e-007,8.140618e-008
2.344228815319882e+004,4.434565e-007,8.140614e-008
2.398832919019449e+004,4.405972e-007,8.140609e-008
2.454708915684988e+004,4.377849e-007,8.140604e-008
2.511886431509537e+004,4.350191e-007,8.140598e-008
2.570395782768820e+004,4.322992e-007,8.140592e-008
2.630267991895336e+004,4.296246e-007,8.140586e-008
2.691534803926869e+004,4.269947e-007,8.140579e-008
2.754228703338119e+004,4.244089e-007,8.140573e-008
2.818382931264405e+004,4.218667e-007,8.140566e-008
2.884031503126556e+004,4.193675e-007,8.140558e-008
2.951209226666335e+004,4.169108e-007,8.140551e-008
3.019951720401964e+004,4.144958e-007,8.140542e-008
3.090295432513537e+004,4.121223e-007,8.140535e-008
3.162277660168324e+004,4.097895e-007,8.140525e-008
3.235936569296226e+004,4.074969e-007,8.140516e-008
3.311311214825853e+004,4.052440e-007,8.140507e-008
3.388441561391966e+004,4.030302e-007,8.140496e-008
3.467368504525255e+004,4.008551e-007,8.140486e-008
3.548133892335692e+004,3.987180e-007,8.140475e-008
3.630780547700949e+004,3.966185e-007,8.140463e-008
3.715352290971659e+004,3.945561e-007,8.140451e-008
3.801893963205544e+004,3.925301e-007,8.140438e-008
3.890451449942737e+004,3.905401e-007,8.140425e-008
3.981071705534901e+004,3.885857e-007,8.140411e-008
4.073802778041054e+004,3.866662e-007,8.140396e-008
4.168693834703279e+004,3.847812e-007,8.140381e-008
4.265795188015849e+004,3.829302e-007,8.140365e-008
4.365158322401581e+004,3.811127e-007,8.140348e-008
4.466835921509550e+004,3.793282e-007,8.140331e-008
4.570881896148667e+004,3.775763e-007,8.140312e-008
4.677351412871897e+004,3.758564e-007,8.140293e-008
4.786300923226296e+004,3.741680e-007,8.140272e-008
4.897788193684373e+004,3.725108e-007,8.140252e-008
5.011872336272631e+004,3.708842e-007,8.140230e-008
5.128613839913555e+004,3.692878e-007,8.140206e-008
5.248074602497630e+004,3.677211e-007,8.140182e-008
5.370317963702428e+004,3.661837e-007,8.140157e-008
5.495408738576144e+004,3.646751e-007,8.140130e-008
5.623413251903386e+004,3.631949e-007,8.140102e-008
5.754399373371462e+004,3.617427e-007,8.140073e-008
5.888436553555779e+004,3.603179e-007,8.140042e-008
6.025595860743464e+004,3.589202e-007,8.140010e-008
6.165950018614706e+004,3.575492e-007,8.139977e-008
6.309573444801814e+004,3.562043e-007,8.139942e-008
6.456542290346434e+004,3.548853e-007,8.139905e-008
6.606934480075835e+004,3.535918e-007,8.139867e-008
6.760829753919689e+004,3.523232e-007,8.139826e-008
6.918309709189233e+004,3.510792e-007,8.139784e-008
7.079457843841244e+004,3.498594e-007,8.139740e-008
7.244359600749762e+004,3.486634e-007,8.139694e-008
7.413102413009033e+004,3.474908e-007,8.139646e-008
7.585775750291692e+004,3.463413e-007,8.139595e-008
7.762471166286769e+004,3.452144e-007,8.139542e-008
7.943282347242662e+004,3.441098e-007,8.139486e-008
8.128305161640835e+004,3.430272e-007,8.139428e-008
8.317637711026549e+004,3.419661e-007,8.139367e-008
8.511380382023599e+004,3.409261e-007,8.139303e-008
8.709635899560637e+004,3.399070e-007,8.139236e-008
8.912509381337282e+004,3.389085e-007,8.139166e-008
9.120108393558920e+004,3.379301e-007,8.139093e-008
9.332543007969728e+004,3.369715e-007,8.139016e-008
9.549925860214172e+004,3.360323e-007,8.138936e-008
9.772372209557916e+004,3.351123e-007,8.138852e-008
9.999999999999804e+004,3.342112e-007,8.138764e-008
1.023292992280734e+005,3.333285e-007,8.138672e-008
1.047128548050879e+005,3.324641e-007,8.138575e-008
1.071519305237585e+005,3.316175e-007,8.138474e-008
1.096478196143163e+005,3.307885e-007,8.138368e-008
1.122018454301941e+005,3.299769e-007,8.138257e-008
1.148153621496860e+005,3.291821e-007,8.138141e-008
1.174897554939506e+005,3.284042e-007,8.138019e-008
1.202264434617389e+005,3.276426e-007,8.137892e-008
1.230268770812357e+005,3.268971e-007,8.137759e-008
1.258925411794142e+005,3.261676e-007,8.137619e-008
1.288249551693108e+005,3.254536e-007,8.137473e-008
1.318256738556380e+005,3.247550e-007,8.137320e-008
1.348962882591626e+005,3.240714e-007,8.137160e-008
1.380384264602857e+005,3.234027e-007,8.136992e-008
1.412537544622725e+005,3.227485e-007,8.136816e-008
1.445439770745898e+005,3.221087e-007,8.136632e-008
1.479108388168177e+005,3.214830e-007,8.136440e-008
1.513561248436177e+005,3.208712e-007,8.136238e-008
1.548816618912449e+005,3.202730e-007,8.136026e-008
1.584893192461081e+005,3.196883e-007,8.135805e-008
1.621810097358896e+005,3.191167e-007,8.135574e-008
1.659586907437526e+005,3.185582e-007,8.135331e-008
1.698243652461709e+005,3.180124e-007,8.135078e-008
1.737800828749339e+005,3.174792e-007,8.134811e-008
1.778279410038886e+005,3.169585e-007,8.134533e-008
1.819700858609946e+005,3.164500e-007,8.134241e-008
1.862087136662829e+005,3.159535e-007,8.133937e-008
1.905460717963207e+005,3.154688e-007,8.133617e-008
1.949844599758005e+005,3.149958e-007,8.133282e-008
1.995262314968838e+005,3.145344e-007,8.132932e-008
2.041737944669486e+005,3.140843e-007,8.132564e-008
2.089296130853995e+005,3.136454e-007,8.132181e-008
2.137962089502187e+005,3.132176e-007,8.131779e-008
2.187761623949506e+005,3.128006e-007,8.131357e-008
2.238721138568292e+005,3.123945e-007,8.130916e-008
2.290867652767724e+005,3.119990e-007,8.130454e-008
2.344228815319872e+005,3.116141e-007,8.129971e-008
2.398832919019439e+005,3.112395e-007,8.129464e-008
2.454708915684978e+005,3.108753e-007,8.128934e-008
2.511886431509526e+005,3.105212e-007,8.128379e-008
2.570395782768809e+005,3.101772e-007,8.127798e-008
2.630267991895325e+005,3.098433e-007,8.127190e-008
2.691534803926857e+005,3.095192e-007,8.126553e-008
2.754228703338107e+005,3.092050e-007,8.125885e-008
2.818382931264393e+005,3.089006e-007,8.125187e-008
2.884031503126543e+005,3.086058e-007,8.124456e-008
2.951209226666322e+005,3.083208e-007,8.123691e-008
3.019951720401950e+005,3.080453e-007,8.122888e-008
3.090295432513523e+005,3.077794e-007,8.122049e-008
3.162277660168310e+005,3.075230e-007,8.121170e-008
3.235936569296212e+005,3.072761e-007,8.120251e-008
3.311311214825838e+005,3.070387e-007,8.119287e-008
3.388441561391951e+005,3.068107e-007,8.118278e-008
3.467368504525240e+005,3.065923e-007,8.117222e-008
3.548133892335676e+005,3.063832e-007,8.116117e-008
3.630780547700933e+005,3.061838e-007,8.114959e-008
3.715352290971643e+005,3.059938e-007,8.113748e-008
3.801893963205527e+005,3.058133e-007,8.112479e-008
3.890451449942719e+005,3.056425e-007,8.111151e-008
3.981071705534884e+005,3.054813e-007,8.109760e-008
4.073802778041036e+005,3.053297e-007,8.108304e-008
4.168693834703261e+005,3.051880e-007,8.106780e-008
4.265795188015831e+005,3.050562e-007,8.105184e-008
4.365158322401562e+005,3.049343e-007,8.103514e-008
4.466835921509531e+005,3.048224e-007,8.101765e-008
4.570881896148648e+005,3.047207e-007,8.099934e-008
4.677351412871877e+005,3.046294e-007,8.098017e-008
4.786300923226276e+005,3.045485e-007,8.096011e-008
4.897788193684352e+005,3.044781e-007,8.093911e-008
5.011872336272610e+005,3.044185e-007,8.091713e-008
5.128613839913533e+005,3.043698e-007,8.089411e-008
5.248074602497608e+005,3.043322e-007,8.087002e-008
5.370317963702406e+005,3.043060e-007,8.084480e-008
5.495408738576121e+005,3.042912e-007,8.081840e-008
5.623413251903363e+005,3.042882e-007,8.079077e-008
5.754399373371438e+005,3.042972e-007,8.076185e-008
5.888436553555755e+005,3.043184e-007,8.073158e-008
6.025595860743440e+005,3.043521e-007,8.069989e-008
6.165950018614681e+005,3.043986e-007,8.066673e-008
6.309573444801788e+005,3.044581e-007,8.063202e-008
6.456542290346407e+005,3.045310e-007,8.059570e-008
6.606934480075808e+005,3.046177e-007,8.055768e-008
6.760829753919662e+005,3.047184e-007,8.051789e-008
6.918309709189205e+005,3.048334e-007,8.047625e-008
7.079457843841215e+005,3.049633e-007,8.043268e-008
7.244359600749733e+005,3.051083e-007,8.038708e-008
7.413102413009004e+005,3.052688e-007,8.033937e-008
7.585775750291662e+005,3.054453e-007,8.028944e-008
7.762471166286737e+005,3.056382e-007,8.023719e-008
7.943282347242631e+005,3.058479e-007,8.018253e-008
8.128305161640804e+005,3.060749e-007,8.012534e-008
8.317637711026516e+005,3.063197e-007,8.006550e-008
8.511380382023566e+005,3.065826e-007,8.000290e-008
8.709635899560602e+005,3.068644e-007,7.993741e-008
8.912509381337245e+005,3.071653e-007,7.986890e-008
9.120108393558882e+005,3.074860e-007,7.979724e-008
9.332543007969690e+005,3.078270e-007,7.972228e-008
9.549925860214133e+005,3.081888e-007,7.964388e-008
9.772372209557875e+005,3.085720e-007,7.956187e-008
9.999999999999763e+005,3.089771e-007,7.947612e-008
1.023292992280730e+006,3.094047e-007,7.938643e-008
1.047128548050875e+006,3.098553e-007,7.929265e-008
1.071519305237581e+006,3.103295e-007,7.919460e-008
1.096478196143159e+006,3.108279e-007,7.909208e-008
1.122018454301937e+006,3.113510e-007,7.898490e-008
1.148153621496855e+006,3.118994e-007,7.887285e-008
1.174897554939502e+006,3.124736e-007,7.875573e-008
1.202264434617384e+006,3.130741e-007,7.863332e-008
1.230268770812352e+006,3.137016e-007,7.850539e-008
1.258925411794137e+006,3.143564e-007,7.837170e-008
1.288249551693103e+006,3.150391e-007,7.823201e-008
1.318256738556376e+006,3.157501e-007,7.808607e-008
1.348962882591621e+006,3.164899e-007,7.793361e-008
1.380384264602852e+006,3.172588e-007,7.777437e-008
1.412537544622720e+006,3.180571e-007,7.760805e-008
1.445439770745893e+006,3.188852e-007,7.743437e-008
1.479108388168172e+006,3.197434e-007,7.725304e-008
1.513561248436171e+006,3.206317e-007,7.706374e-008
1.548816618912444e+006,3.215504e-007,7.686614e-008
1.584893192461075e+006,3.224994e-007,7.665994e-008
1.621810097358890e+006,3.234788e-007,7.644477e-008
1.659586907437520e+006,3.244884e-007,7.622030e-008
1.698243652461703e+006,3.255280e-007,7.598618e-008
1.737800828749333e+006,3.265972e-007,7.574202e-008
1.778279410038879e+006,3.276958e-007,7.548746e-008
1.819700858609939e+006,3.288229e-007,7.522213e-008
1.862087136662822e+006,3.299781e-007,7.494561e-008
1.905460717963201e+006,3.311605e-007,7.465752e-008
1.949844599757998e+006,3.323690e-007,7.435745e-008
1.995262314968831e+006,3.336025e-007,7.404499e-008
2.041737944669479e+006,3.348598e-007,7.371973e-008
2.089296130853988e+006,3.361392e-007,7.338123e-008
2.137962089502180e+006,3.374392e-007,7.302909e-008
2.187761623949499e+006,3.387579e-007,7.266286e-008
2.238721138568285e+006,3.400931e-007,7.228213e-008
2.290867652767716e+006,3.414426e-007,7.188648e-008
2.344228815319864e+006,3.428038e-007,7.147547e-008
2.398832919019431e+006,3.441740e-007,7.104869e-008
2.454708915684969e+006,3.455501e-007,7.060573e-008
2.511886431509518e+006,3.469291e-007,7.014619e-008
2.570395782768800e+006,3.483073e-007,6.966967e-008
2.630267991895317e+006,3.496810e-007,6.917580e-008
2.691534803926849e+006,3.510463e-007,6.866422e-008
2.754228703338098e+006,3.523990e-007,6.813458e-008
2.818382931264383e+006,3.537347e-007,6.758657e-008
2.884031503126534e+006,3.550485e-007,6.701989e-008
2.951209226666312e+006,3.563357e-007,6.643427e-008
3.019951720401940e+006,3.575910e-007,6.582950e-008
3.090295432513513e+006,3.588091e-007,6.520536e-008
3.162277660168300e+006,3.599845e-007,6.456170e-008
3.235936569296201e+006,3.611113e-007,6.389841e-008
3.311311214825827e+006,3.621840e-007,6.321543e-008
3.388441561391939e+006,3.631962e-007,6.251273e-008
3.467368504525228e+006,3.641420e-007,6.179037e-008
3.548133892335665e+006,3.650152e-007,6.104842e-008
3.630780547700921e+006,3.658095e-007,6.028706e-008
3.715352290971631e+006,3.665187e-007,5.950651e-008
3.801893963205515e+006,3.671367e-007,5.870704e-008
3.890451449942707e+006,3.676572e-007,5.788902e-008
3.981071705534871e+006,3.680742e-007,5.705288e-008
4.073802778041023e+006,3.683818e-007,5.619911e-008
4.168693834703247e+006,3.685745e-007,5.532829e-008
4.265795188015817e+006,3.686465e-007,5.444106e-008
4.365158322401547e+006,3.685928e-007,5.353814e-008
4.466835921509516e+006,3.684086e-007,5.262032e-008
4.570881896148631e+006,3.680892e-007,5.168847e-008
4.677351412871860e+006,3.676306e-007,5.074351e-008
4.786300923226259e+006,3.670291e-007,4.978643e-008
4.897788193684334e+006,3.662815e-007,4.881829e-008
5.011872336272592e+006,3.653850e-007,4.784021e-008
5.128613839913514e+006,3.643376e-007,4.685334e-008
5.248074602497589e+006,3.631374e-007,4.585890e-008
5.370317963702387e+006,3.617835e-007,4.485813e-008
5.495408738576102e+006,3.602754e-007,4.385232e-008
5.623413251903344e+006,3.586131e-007,4.284277e-008
5.754399373371419e+006,3.567972e-007,4.183082e-008
5.888436553555735e+006,3.548290e-007,4.081780e-008
6.025595860743419e+006,3.527104e-007,3.980504e-008
6.165950018614660e+006,3.504436e-007,3.879390e-008
6.309573444801766e+006,3.480315e-007,3.778569e-008
6.456542290346385e+006,3.454776e-007,3.678172e-008
6.606934480075786e+006,3.427857e-007,3.578328e-008
6.760829753919640e+006,3.399601e-007,3.479159e-008
6.918309709189182e+006,3.370056e-007,3.380789e-008
7.079457843841192e+006,3.339272e-007,3.283331e-008
7.244359600749710e+006,3.307305e-007,3.186898e-008
7.413102413008980e+006,3.274211e-007,3.091595e-008
7.585775750291637e+006,3.240050e-007,2.997522e-008
7.762471166286712e+006,3.204884e-007,2.904772e-008
7.943282347242604e+006,3.168778e-007,2.813431e-008
8.128305161640776e+006,3.131794e-007,2.723579e-008
8.317637711026489e+006,3.094000e-007,2.635291e-008
8.511380382023538e+006,3.055462e-007,2.548631e-008
8.709635899560574e+006,3.016245e-007,2.463659e-008
8.912509381337218e+006,2.976415e-007,2.380427e-008
9.120108393558854e+006,2.936039e-007,2.298980e-008
9.332543007969661e+006,2.895180e-007,2.219357e-008
9.549925860214103e+006,2.853902e-007,2.141590e-008
9.772372209557844e+006,2.812266e-007,2.065704e-008
9.999999999999732e+006,2.770335e-007,1.991719e-008
1.023292992280727e+007,2.728164e-007,1.919648e-008
1.047128548050872e+007,2.685813e-007,1.849500e-008
1.071519305237578e+007,2.643334e-007,1.781276e-008
1.096478196143156e+007,2.600781e-007,1.714976e-008
1.122018454301933e+007,2.558204e-007,1.650592e-008
1.148153621496852e+007,2.515650e-007,1.588114e-008
1.174897554939498e+007,2.473165e-007,1.527526e-008
1.202264434617380e+007,2.430792e-007,1.468810e-008
1.230268770812348e+007,2.388572e-007,1.411944e-008
1.258925411794133e+007,2.346542e-007,1.356903e-008
1.288249551693099e+007,2.304740e-007,1.303661e-008
1.318256738556371e+007,2.263197e-007,1.252186e-008
1.348962882591617e+007,2.221946e-007,1.202447e-008
1.380384264602847e+007,2.181016e-007,1.154410e-008
1.412537544622716e+007,2.140433e-007,1.108041e-008
1.445439770745888e+007,2.100222e-007,1.063301e-008
1.479108388168167e+007,2.060405e-007,1.020155e-008
1.513561248436167e+007,2.021004e-007,9.785625e-009
1.548816618912439e+007,1.982036e-007,9.384848e-009
1.584893192461070e+007,1.943520e-007,8.998823e-009
1.621810097358885e+007,1.905469e-007,8.627147e-009
1.659586907437515e+007,1.867899e-007,8.269419e-009
1.698243652461698e+007,1.830820e-007,7.925234e-009
1.737800828749327e+007,1.794243e-007,7.594191e-009
1.778279410038874e+007,1.758178e-007,7.275891e-009
1.819700858609933e+007,1.722632e-007,6.969934e-009
1.862087136662816e+007,1.687611e-007,6.675931e-009
1.905460717963195e+007,1.653122e-007,6.393492e-009
1.949844599757991e+007,1.619168e-007,6.122234e-009
1.995262314968824e+007,1.585752e-007,5.861782e-009
2.041737944669473e+007,1.552878e-007,5.611765e-009
2.089296130853982e+007,1.520545e-007,5.371823e-009
2.137962089502173e+007,1.488755e-007,5.141599e-009
2.187761623949492e+007,1.457508e-007,4.920747e-009
2.238721138568277e+007,1.426802e-007,4.708929e-009
2.290867652767709e+007,1.396637e-007,4.505814e-009
2.344228815319857e+007,1.367009e-007,4.311082e-009
2.398832919019423e+007,1.337916e-007,4.124418e-009
2.454708915684962e+007,1.309354e-007,3.945519e-009
2.511886431509510e+007,1.281321e-007,3.774090e-009
2.570395782768792e+007,1.253812e-007,3.609844e-009
2.630267991895308e+007,1.226821e-007,3.452502e-009
2.691534803926840e+007,1.200345e-007,3.301797e-009
2.754228703338089e+007,1.174378e-007,3.157466e-009
2.818382931264374e+007,1.148915e-007,3.019259e-009
2.884031503126525e+007,1.123949e-007,2.886932e-009
2.951209226666303e+007,1.099475e-007,2.760249e-009
3.019951720401931e+007,1.075487e-007,2.638983e-009
3.090295432513503e+007,1.051977e-007,2.522915e-009
3.162277660168290e+007,1.028940e-007,2.411833e-009
3.235936569296191e+007,1.006370e-007,2.305533e-009
3.311311214825817e+007,9.842581e-008,2.203819e-009
3.388441561391930e+007,9.625988e-008,2.106502e-009
3.467368504525218e+007,9.413849e-008,2.013399e-009
3.548133892335654e+007,9.206095e-008,1.924335e-009
3.630780547700910e+007,9.002655e-008,1.839142e-009
3.715352290971620e+007,8.803457e-008,1.757656e-009
3.801893963205504e+007,8.608432e-008,1.679723e-009
3.890451449942695e+007,8.417508e-008,1.605193e-009
3.981071705534859e+007,8.230615e-008,1.533920e-009
4.073802778041011e+007,8.047682e-008,1.465768e-009
4.168693834703235e+007,7.868639e-008,1.400603e-009
4.265795188015805e+007,7.693416e-008,1.338297e-009
4.365158322401536e+007,7.521943e-008,1.278729e-009
4.466835921509504e+007,7.354150e-008,1.221782e-009
4.570881896148621e+007,7.189969e-008,1.167341e-009
4.677351412871849e+007,7.029332e-008,1.115300e-009
4.786300923226247e+007,6.872173e-008,1.065555e-009
4.897788193684322e+007,6.718422e-008,1.018006e-009
5.011872336272580e+007,6.568016e-008,9.725594e-010
5.128613839913502e+007,6.420888e-008,9.291225e-010
5.248074602497576e+007,6.276975e-008,8.876085e-010
5.370317963702374e+007,6.136212e-008,8.479335e-010
5.495408738576088e+007,5.998535e-008,8.100174e-010
5.623413251903330e+007,5.863885e-008,7.737834e-010
5.754399373371404e+007,5.732198e-008,7.391578e-010
5.888436553555721e+007,5.603416e-008,7.060704e-010
6.025595860743405e+007,5.477479e-008,6.744535e-010
6.165950018614645e+007,5.354328e-008,6.442427e-010
6.309573444801751e+007,5.233906e-008,6.153761e-010
6.456542290346369e+007,5.116156e-008,5.877947e-010
6.606934480075770e+007,5.001023e-008,5.614417e-010
6.760829753919622e+007,4.888453e-008,5.362631e-010
6.918309709189165e+007,4.778390e-008,5.122070e-010
7.079457843841174e+007,4.670783e-008,4.892238e-010
7.244359600749691e+007,4.565580e-008,4.672662e-010
7.413102413008960e+007,4.462730e-008,4.462886e-010
7.585775750291617e+007,4.362182e-008,4.262478e-010
7.762471166286692e+007,4.263888e-008,4.071022e-010
7.943282347242585e+007,4.167799e-008,3.888121e-010
8.128305161640757e+007,4.073869e-008,3.713396e-010
8.317637711026469e+007,3.982050e-008,3.546483e-010
8.511380382023518e+007,3.892298e-008,3.387036e-010
8.709635899560553e+007,3.804567e-008,3.234722e-010
8.912509381337196e+007,3.718815e-008,3.089225e-010
9.120108393558832e+007,3.634997e-008,2.950241e-010
9.332543007969639e+007,3.553073e-008,2.817480e-010
9.549925860214081e+007,3.473001e-008,2.690664e-010
9.772372209557822e+007,3.394740e-008,2.569529e-010
1.000000000000000e+008,3.318252e-008,2.453822e-010
