Freq.	V(vout)
3.01995172040199e+001	(9.99998994588574e+001dB,1.79999537365382e+002°)
3.09029543251356e+001	(9.99998994588574e+001dB,1.79999526589238e+002°)
3.16227766016835e+001	(9.99998994588574e+001dB,1.79999515562084e+002°)
3.23593656929625e+001	(9.99998994588574e+001dB,1.79999504278076e+002°)
3.31131121482588e+001	(9.99998994588574e+001dB,1.79999492731229e+002°)
3.38844156139199e+001	(9.99998994588574e+001dB,1.79999480915421e+002°)
3.46736850452528e+001	(9.99998994588574e+001dB,1.79999468824388e+002°)
3.54813389233572e+001	(9.99998994588574e+001dB,1.79999456451719e+002°)
3.63078054770098e+001	(9.99998994588574e+001dB,1.79999443790853e+002°)
3.71535229097169e+001	(9.99998994588574e+001dB,1.79999430835077e+002°)
3.80189396320557e+001	(9.99998994588574e+001dB,1.79999417577523e+002°)
3.89045144994276e+001	(9.99998994588574e+001dB,1.79999404011161e+002°)
3.98107170553493e+001	(9.99998994588574e+001dB,1.79999390128798e+002°)
4.07380277804108e+001	(9.99998994588574e+001dB,1.79999375923072e+002°)
4.16869383470331e+001	(9.99998994588574e+001dB,1.79999361386453e+002°)
4.26579518801588e+001	(9.99998994588574e+001dB,1.79999346511233e+002°)
4.36515832240161e+001	(9.99998994588574e+001dB,1.79999331289524e+002°)
4.46683592150958e+001	(9.99998994588574e+001dB,1.79999315713256e+002°)
