Freq.	V(vout)
4.07380277804111e-001	(1.19999899565815e+002dB,1.79999980107223e+002°)
4.16869383470333e-001	(1.19999899565815e+002dB,1.79999979643861e+002°)
4.26579518801591e-001	(1.19999899565815e+002dB,1.79999979169705e+002°)
4.36515832240164e-001	(1.19999899565815e+002dB,1.79999978684506e+002°)
4.46683592150961e-001	(1.19999899565815e+002dB,1.79999978188004e+002°)
4.57088189614873e-001	(1.19999899565815e+002dB,1.79999977679937e+002°)
4.67735141287196e-001	(1.19999899565815e+002dB,1.79999977160036e+002°)
4.78630092322636e-001	(1.19999899565815e+002dB,1.79999976628025e+002°)
4.89778819368444e-001	(1.19999899565815e+002dB,1.79999976083622e+002°)
5.01187233627270e-001	(1.19999899565815e+002dB,1.79999975526538e+002°)
5.12861383991362e-001	(1.19999899565815e+002dB,1.79999974956478e+002°)
5.24807460249770e-001	(1.19999899565815e+002dB,1.79999974373139e+002°)
5.37031796370250e-001	(1.19999899565815e+002dB,1.79999973776213e+002°)
5.49540873857622e-001	(1.19999899565815e+002dB,1.79999973165382e+002°)
5.62341325190346e-001	(1.19999899565815e+002dB,1.79999972540324e+002°)
5.75439937337154e-001	(1.19999899565815e+002dB,1.79999971900706e+002°)
5.88843655355586e-001	(1.19999899565815e+002dB,1.79999971246189e+002°)
6.02559586074355e-001	(1.19999899565815e+002dB,1.79999970576427e+002°)
6.16595001861479e-001	(1.19999899565815e+002dB,1.79999969891064e+002°)
6.30957344480190e-001	(1.19999899565815e+002dB,1.79999969189737e+002°)
6.45654229034652e-001	(1.19999899565815e+002dB,1.79999968472073e+002°)
6.60693448007592e-001	(1.19999899565815e+002dB,1.79999967737694e+002°)
6.76082975391978e-001	(1.19999899565815e+002dB,1.79999966986208e+002°)
6.91830970918933e-001	(1.19999899565815e+002dB,1.79999966217218e+002°)
7.07945784384134e-001	(1.19999899565815e+002dB,1.79999965430316e+002°)
7.24435960074986e-001	(1.19999899565815e+002dB,1.79999964625085e+002°)
7.41310241300913e-001	(1.19999899565815e+002dB,1.79999963801097e+002°)
7.58577575029179e-001	(1.19999899565815e+002dB,1.79999962957916e+002°)
7.76247116628687e-001	(1.19999899565815e+002dB,1.79999962095095e+002°)
7.94328234724277e-001	(1.19999899565815e+002dB,1.79999961212176e+002°)
8.12830516164095e-001	(1.19999899565815e+002dB,1.79999960308692e+002°)
8.31763771102666e-001	(1.19999899565815e+002dB,1.79999959384163e+002°)
8.51138038202372e-001	(1.19999899565815e+002dB,1.79999958438098e+002°)
8.70963589956076e-001	(1.19999899565815e+002dB,1.79999957469997e+002°)
8.91250938133740e-001	(1.19999899565815e+002dB,1.79999956479346e+002°)
9.12010839355904e-001	(1.19999899565815e+002dB,1.79999955465620e+002°)
9.33254300796986e-001	(1.19999899565815e+002dB,1.79999954428281e+002°)
9.54992586021430e-001	(1.19999899565815e+002dB,1.79999953366779e+002°)
9.77237220955805e-001	(1.19999899565815e+002dB,1.79999952280552e+002°)
9.99999999999994e-001	(1.19999899565815e+002dB,1.79999951169023e+002°)
1.02329299228075e+000	(1.19999899565815e+002dB,1.79999950031604e+002°)
1.04712854805089e+000	(1.19999899565815e+002dB,1.79999948867690e+002°)
1.07151930523760e+000	(1.19999899565815e+002dB,1.79999947676666e+002°)
1.09647819614318e+000	(1.19999899565815e+002dB,1.79999946457899e+002°)
1.12201845430196e+000	(1.19999899565815e+002dB,1.79999945210743e+002°)
1.14815362149688e+000	(1.19999899565815e+002dB,1.79999943934537e+002°)
1.17489755493952e+000	(1.19999899565815e+002dB,1.79999942628605e+002°)
1.20226443461741e+000	(1.19999899565815e+002dB,1.79999941292253e+002°)
1.23026877081237e+000	(1.19999899565815e+002dB,1.79999939924774e+002°)
1.25892541179416e+000	(1.19999899565815e+002dB,1.79999938525443e+002°)
1.28824955169313e+000	(1.19999899565815e+002dB,1.79999937093516e+002°)
1.31825673855640e+000	(1.19999899565815e+002dB,1.79999935628236e+002°)
1.34896288259165e+000	(1.19999899565815e+002dB,1.79999934128825e+002°)
1.38038426460288e+000	(1.19999899565815e+002dB,1.79999932594488e+002°)
1.41253754462275e+000	(1.19999899565815e+002dB,1.79999931024412e+002°)
1.44543977074592e+000	(1.19999899565815e+002dB,1.79999929417764e+002°)
1.47910838816820e+000	(1.19999899565815e+002dB,1.79999927773693e+002°)
1.51356124843620e+000	(1.19999899565815e+002dB,1.79999926091326e+002°)
1.54881661891247e+000	(1.19999899565815e+002dB,1.79999924369772e+002°)
1.58489319246110e+000	(1.19999899565815e+002dB,1.79999922608117e+002°)
1.62181009735892e+000	(1.19999899565815e+002dB,1.79999920805429e+002°)
1.65958690743755e+000	(1.19999899565815e+002dB,1.79999918960750e+002°)
1.69824365246173e+000	(1.19999899565815e+002dB,1.79999917073104e+002°)
1.73780082874936e+000	(1.19999899565815e+002dB,1.79999915141488e+002°)
1.77827941003891e+000	(1.19999899565815e+002dB,1.79999913164880e+002°)
1.81970085860997e+000	(1.19999899565815e+002dB,1.79999911142230e+002°)
1.86208713666286e+000	(1.19999899565815e+002dB,1.79999909072466e+002°)
1.90546071796323e+000	(1.19999899565815e+002dB,1.79999906954492e+002°)
1.94984459975803e+000	(1.19999899565815e+002dB,1.79999904787184e+002°)
1.99526231496887e+000	(1.19999899565815e+002dB,1.79999902569392e+002°)
2.04173794466952e+000	(1.19999899565815e+002dB,1.79999900299942e+002°)
2.08929613085403e+000	(1.19999899565815e+002dB,1.79999897977629e+002°)
2.13796208950222e+000	(1.19999899565815e+002dB,1.79999895601223e+002°)
2.18776162394954e+000	(1.19999899565815e+002dB,1.79999893169463e+002°)
2.23872113856832e+000	(1.19999899565815e+002dB,1.79999890681060e+002°)
2.29086765276776e+000	(1.19999899565815e+002dB,1.79999888134695e+002°)
2.34422881531990e+000	(1.19999899565815e+002dB,1.79999885529017e+002°)
2.39883291901947e+000	(1.19999899565815e+002dB,1.79999882862646e+002°)
2.45470891568501e+000	(1.19999899565815e+002dB,1.79999880134166e+002°)
2.51188643150956e+000	(1.19999899565815e+002dB,1.79999877342132e+002°)
2.57039578276884e+000	(1.19999899565815e+002dB,1.79999874485063e+002°)
2.63026799189536e+000	(1.19999899565815e+002dB,1.79999871561445e+002°)
2.69153480392690e+000	(1.19999899565815e+002dB,1.79999868569727e+002°)
2.75422870333815e+000	(1.19999899565815e+002dB,1.79999865508322e+002°)
2.81838293126443e+000	(1.19999899565815e+002dB,1.79999862375609e+002°)
2.88403150312658e+000	(1.19999899565815e+002dB,1.79999859169925e+002°)
2.95120922666636e+000	(1.19999899565815e+002dB,1.79999855889571e+002°)
3.01995172040199e+000	(1.19999899565815e+002dB,1.79999852532808e+002°)
3.09029543251357e+000	(1.19999899565815e+002dB,1.79999849097856e+002°)
3.16227766016835e+000	(1.19999899565815e+002dB,1.79999845582893e+002°)
3.23593656929626e+000	(1.19999899565815e+002dB,1.79999841986057e+002°)
3.31131121482589e+000	(1.19999899565815e+002dB,1.79999838305439e+002°)
3.38844156139200e+000	(1.19999899565815e+002dB,1.79999834539089e+002°)
3.46736850452529e+000	(1.19999899565815e+002dB,1.79999830685009e+002°)
3.54813389233573e+000	(1.19999899565815e+002dB,1.79999826741157e+002°)
3.63078054770098e+000	(1.19999899565815e+002dB,1.79999822705440e+002°)
3.71535229097170e+000	(1.19999899565815e+002dB,1.79999818575719e+002°)
3.80189396320558e+000	(1.19999899565815e+002dB,1.79999814349804e+002°)
3.89045144994278e+000	(1.19999899565815e+002dB,1.79999810025456e+002°)
3.98107170553494e+000	(1.19999899565815e+002dB,1.79999805600380e+002°)
4.07380277804109e+000	(1.19999899565815e+002dB,1.79999801072231e+002°)
4.16869383470332e+000	(1.19999899565815e+002dB,1.79999796438608e+002°)
4.26579518801589e+000	(1.19999899565815e+002dB,1.79999791697055e+002°)
4.36515832240162e+000	(1.19999899565815e+002dB,1.79999786845056e+002°)
4.46683592150959e+000	(1.19999899565815e+002dB,1.79999781880039e+002°)
4.57088189614871e+000	(1.19999899565814e+002dB,1.79999776799373e+002°)
4.67735141287194e+000	(1.19999899565814e+002dB,1.79999771600362e+002°)
4.78630092322634e+000	(1.19999899565814e+002dB,1.79999766280251e+002°)
4.89778819368442e+000	(1.19999899565814e+002dB,1.79999760836219e+002°)
5.01187233627268e+000	(1.19999899565814e+002dB,1.79999755265379e+002°)
5.12861383991361e+000	(1.19999899565814e+002dB,1.79999749564777e+002°)
5.24807460249768e+000	(1.19999899565814e+002dB,1.79999743731391e+002°)
5.37031796370248e+000	(1.19999899565814e+002dB,1.79999737762129e+002°)
5.49540873857620e+000	(1.19999899565814e+002dB,1.79999731653824e+002°)
5.62341325190344e+000	(1.19999899565814e+002dB,1.79999725403239e+002°)
5.75439937337152e+000	(1.19999899565814e+002dB,1.79999719007058e+002°)
5.88843655355584e+000	(1.19999899565814e+002dB,1.79999712461892e+002°)
6.02559586074353e+000	(1.19999899565814e+002dB,1.79999705764269e+002°)
6.16595001861477e+000	(1.19999899565814e+002dB,1.79999698910638e+002°)
6.30957344480188e+000	(1.19999899565814e+002dB,1.79999691897366e+002°)
6.45654229034650e+000	(1.19999899565814e+002dB,1.79999684720734e+002°)
6.60693448007590e+000	(1.19999899565813e+002dB,1.79999677376936e+002°)
6.76082975391976e+000	(1.19999899565813e+002dB,1.79999669862080e+002°)
6.91830970918931e+000	(1.19999899565813e+002dB,1.79999662172180e+002°)
7.07945784384132e+000	(1.19999899565813e+002dB,1.79999654303159e+002°)
7.24435960074984e+000	(1.19999899565813e+002dB,1.79999646250845e+002°)
7.41310241300911e+000	(1.19999899565813e+002dB,1.79999638010969e+002°)
7.58577575029177e+000	(1.19999899565813e+002dB,1.79999629579161e+002°)
7.76247116628685e+000	(1.19999899565813e+002dB,1.79999620950951e+002°)
7.94328234724275e+000	(1.19999899565813e+002dB,1.79999612121765e+002°)
8.12830516164092e+000	(1.19999899565812e+002dB,1.79999603086920e+002°)
8.31763771102664e+000	(1.19999899565812e+002dB,1.79999593841627e+002°)
8.51138038202369e+000	(1.19999899565812e+002dB,1.79999584380983e+002°)
8.70963589956073e+000	(1.19999899565812e+002dB,1.79999574699972e+002°)
8.91250938133738e+000	(1.19999899565812e+002dB,1.79999564793462e+002°)
9.12010839355902e+000	(1.19999899565812e+002dB,1.79999554656199e+002°)
9.33254300796983e+000	(1.19999899565811e+002dB,1.79999544282810e+002°)
9.54992586021427e+000	(1.19999899565811e+002dB,1.79999533667793e+002°)
9.77237220955802e+000	(1.19999899565811e+002dB,1.79999522805520e+002°)
9.99999999999991e+000	(1.19999899565811e+002dB,1.79999511690233e+002°)
1.02329299228075e+001	(1.19999899565811e+002dB,1.79999500316037e+002°)
1.04712854805089e+001	(1.19999899565810e+002dB,1.79999488676903e+002°)
1.07151930523760e+001	(1.19999899565810e+002dB,1.79999476766658e+002°)
1.09647819614318e+001	(1.19999899565810e+002dB,1.79999464578987e+002°)
1.12201845430195e+001	(1.19999899565810e+002dB,1.79999452107430e+002°)
