frequency,V(onoise),V(r1)
1.479108388168183e+004,9.142386e-008,8.141354e-008
1.513561248436183e+004,9.143622e-008,8.141353e-008
1.548816618912456e+004,9.144917e-008,8.141352e-008
1.584893192461087e+004,9.146273e-008,8.141351e-008
1.621810097358903e+004,9.147692e-008,8.141350e-008
1.659586907437533e+004,9.149178e-008,8.141350e-008
1.698243652461716e+004,9.150735e-008,8.141348e-008
1.737800828749346e+004,9.152365e-008,8.141348e-008
1.778279410038893e+004,9.154070e-008,8.141346e-008
1.819700858609953e+004,9.155856e-008,8.141345e-008
1.862087136662836e+004,9.157726e-008,8.141344e-008
1.905460717963215e+004,9.159683e-008,8.141343e-008
1.949844599758012e+004,9.161732e-008,8.141341e-008
1.995262314968846e+004,9.163877e-008,8.141340e-008
2.041737944669495e+004,9.166122e-008,8.141338e-008
2.089296130854004e+004,9.168473e-008,8.141336e-008
2.137962089502196e+004,9.170932e-008,8.141335e-008
2.187761623949515e+004,9.173507e-008,8.141333e-008
2.238721138568302e+004,9.176203e-008,8.141331e-008
2.290867652767734e+004,9.179024e-008,8.141330e-008
2.344228815319882e+004,9.181977e-008,8.141328e-008
2.398832919019449e+004,9.185068e-008,8.141325e-008
2.454708915684988e+004,9.188302e-008,8.141323e-008
2.511886431509537e+004,9.191688e-008,8.141321e-008
2.570395782768820e+004,9.195232e-008,8.141318e-008
2.630267991895336e+004,9.198940e-008,8.141316e-008
2.691534803926869e+004,9.202820e-008,8.141313e-008
2.754228703338119e+004,9.206882e-008,8.141311e-008
2.818382931264405e+004,9.211132e-008,8.141308e-008
2.884031503126556e+004,9.215579e-008,8.141305e-008
2.951209226666335e+004,9.220233e-008,8.141302e-008
3.019951720401964e+004,9.225104e-008,8.141298e-008
3.090295432513537e+004,9.230200e-008,8.141295e-008
3.162277660168324e+004,9.235533e-008,8.141291e-008
3.235936569296226e+004,9.241113e-008,8.141288e-008
3.311311214825853e+004,9.246951e-008,8.141284e-008
3.388441561391966e+004,9.253059e-008,8.141280e-008
3.467368504525255e+004,9.259450e-008,8.141276e-008
3.548133892335692e+004,9.266136e-008,8.141271e-008
3.630780547700949e+004,9.273131e-008,8.141267e-008
3.715352290971659e+004,9.280450e-008,8.141262e-008
3.801893963205544e+004,9.288105e-008,8.141256e-008
3.890451449942737e+004,9.296114e-008,8.141251e-008
3.981071705534901e+004,9.304491e-008,8.141245e-008
4.073802778041054e+004,9.313254e-008,8.141239e-008
4.168693834703279e+004,9.322419e-008,8.141233e-008
4.265795188015849e+004,9.332006e-008,8.141226e-008
4.365158322401581e+004,9.342033e-008,8.141220e-008
4.466835921509550e+004,9.352518e-008,8.141213e-008
4.570881896148667e+004,9.363484e-008,8.141205e-008
4.677351412871897e+004,9.374951e-008,8.141197e-008
4.786300923226296e+004,9.386942e-008,8.141188e-008
4.897788193684373e+004,9.399481e-008,8.141180e-008
5.011872336272631e+004,9.412590e-008,8.141171e-008
5.128613839913555e+004,9.426297e-008,8.141161e-008
5.248074602497630e+004,9.440625e-008,8.141151e-008
5.370317963702428e+004,9.455604e-008,8.141141e-008
5.495408738576144e+004,9.471261e-008,8.141131e-008
5.623413251903386e+004,9.487627e-008,8.141119e-008
5.754399373371462e+004,9.504732e-008,8.141107e-008
5.888436553555779e+004,9.522608e-008,8.141095e-008
6.025595860743464e+004,9.541288e-008,8.141082e-008
6.165950018614706e+004,9.560807e-008,8.141068e-008
6.309573444801814e+004,9.581201e-008,8.141054e-008
6.456542290346434e+004,9.602508e-008,8.141039e-008
6.606934480075835e+004,9.624765e-008,8.141023e-008
6.760829753919689e+004,9.648014e-008,8.141007e-008
6.918309709189233e+004,9.672296e-008,8.140989e-008
7.079457843841244e+004,9.697654e-008,8.140972e-008
7.244359600749762e+004,9.724135e-008,8.140953e-008
7.413102413009033e+004,9.751783e-008,8.140933e-008
7.585775750291692e+004,9.780647e-008,8.140913e-008
7.762471166286769e+004,9.810778e-008,8.140891e-008
7.943282347242662e+004,9.842227e-008,8.140868e-008
8.128305161640835e+004,9.875047e-008,8.140844e-008
8.317637711026549e+004,9.909294e-008,8.140820e-008
8.511380382023599e+004,9.945026e-008,8.140793e-008
8.709635899560637e+004,9.982301e-008,8.140766e-008
8.912509381337282e+004,1.002118e-007,8.140738e-008
9.120108393558920e+004,1.006173e-007,8.140708e-008
9.332543007969728e+004,1.010401e-007,8.140677e-008
9.549925860214172e+004,1.014809e-007,8.140643e-008
9.772372209557916e+004,1.019404e-007,8.140609e-008
9.999999999999804e+004,1.024192e-007,8.140574e-008
1.023292992280734e+005,1.029183e-007,8.140535e-008
1.047128548050879e+005,1.034382e-007,8.140496e-008
1.071519305237585e+005,1.039798e-007,8.140455e-008
1.096478196143163e+005,1.045438e-007,8.140412e-008
1.122018454301941e+005,1.051312e-007,8.140366e-008
1.148153621496860e+005,1.057426e-007,8.140319e-008
1.174897554939506e+005,1.063791e-007,8.140269e-008
1.202264434617389e+005,1.070415e-007,8.140217e-008
1.230268770812357e+005,1.077306e-007,8.140162e-008
1.258925411794142e+005,1.084475e-007,8.140105e-008
1.288249551693108e+005,1.091930e-007,8.140046e-008
1.318256738556380e+005,1.099682e-007,8.139983e-008
1.348962882591626e+005,1.107741e-007,8.139917e-008
1.380384264602857e+005,1.116116e-007,8.139849e-008
1.412537544622725e+005,1.124819e-007,8.139777e-008
1.445439770745898e+005,1.133859e-007,8.139701e-008
1.479108388168177e+005,1.143248e-007,8.139622e-008
1.513561248436177e+005,1.152996e-007,8.139540e-008
1.548816618912449e+005,1.163115e-007,8.139453e-008
1.584893192461081e+005,1.173617e-007,8.139362e-008
1.621810097358896e+005,1.184513e-007,8.139268e-008
1.659586907437526e+005,1.195815e-007,8.139168e-008
1.698243652461709e+005,1.207536e-007,8.139064e-008
1.737800828749339e+005,1.219687e-007,8.138954e-008
1.778279410038886e+005,1.232280e-007,8.138840e-008
1.819700858609946e+005,1.245330e-007,8.138720e-008
1.862087136662829e+005,1.258848e-007,8.138594e-008
1.905460717963207e+005,1.272848e-007,8.138463e-008
1.949844599758005e+005,1.287343e-007,8.138325e-008
1.995262314968838e+005,1.302347e-007,8.138181e-008
2.041737944669486e+005,1.317873e-007,8.138029e-008
2.089296130853995e+005,1.333936e-007,8.137871e-008
2.137962089502187e+005,1.350548e-007,8.137705e-008
2.187761623949506e+005,1.367726e-007,8.137530e-008
2.238721138568292e+005,1.385482e-007,8.137348e-008
2.290867652767724e+005,1.403833e-007,8.137157e-008
2.344228815319872e+005,1.422792e-007,8.136956e-008
2.398832919019439e+005,1.442375e-007,8.136747e-008
2.454708915684978e+005,1.462597e-007,8.136526e-008
2.511886431509526e+005,1.483474e-007,8.136296e-008
2.570395782768809e+005,1.505021e-007,8.136055e-008
2.630267991895325e+005,1.527255e-007,8.135802e-008
2.691534803926857e+005,1.550191e-007,8.135536e-008
2.754228703338107e+005,1.573846e-007,8.135258e-008
2.818382931264393e+005,1.598237e-007,8.134967e-008
2.884031503126543e+005,1.623380e-007,8.134661e-008
2.951209226666322e+005,1.649292e-007,8.134340e-008
3.019951720401950e+005,1.675991e-007,8.134005e-008
3.090295432513523e+005,1.703495e-007,8.133652e-008
3.162277660168310e+005,1.731821e-007,8.133283e-008
3.235936569296212e+005,1.760988e-007,8.132896e-008
3.311311214825838e+005,1.791014e-007,8.132490e-008
3.388441561391951e+005,1.821917e-007,8.132064e-008
3.467368504525240e+005,1.853717e-007,8.131618e-008
3.548133892335676e+005,1.886433e-007,8.131149e-008
3.630780547700933e+005,1.920085e-007,8.130658e-008
3.715352290971643e+005,1.954693e-007,8.130143e-008
3.801893963205527e+005,1.990276e-007,8.129602e-008
3.890451449942719e+005,2.026857e-007,8.129035e-008
3.981071705534884e+005,2.064455e-007,8.128440e-008
4.073802778041036e+005,2.103092e-007,8.127816e-008
4.168693834703261e+005,2.142790e-007,8.127160e-008
4.265795188015831e+005,2.183571e-007,8.126473e-008
4.365158322401562e+005,2.225457e-007,8.125751e-008
4.466835921509531e+005,2.268472e-007,8.124993e-008
4.570881896148648e+005,2.312639e-007,8.124197e-008
4.677351412871877e+005,2.357981e-007,8.123362e-008
4.786300923226276e+005,2.404523e-007,8.122485e-008
4.897788193684352e+005,2.452290e-007,8.121563e-008
5.011872336272610e+005,2.501305e-007,8.120596e-008
5.128613839913533e+005,2.551596e-007,8.119579e-008
5.248074602497608e+005,2.603188e-007,8.118511e-008
5.370317963702406e+005,2.656107e-007,8.117389e-008
5.495408738576121e+005,2.710379e-007,8.116209e-008
5.623413251903363e+005,2.766033e-007,8.114969e-008
5.754399373371438e+005,2.823097e-007,8.113666e-008
5.888436553555755e+005,2.881598e-007,8.112296e-008
6.025595860743440e+005,2.941564e-007,8.110855e-008
6.165950018614681e+005,3.003026e-007,8.109338e-008
6.309573444801788e+005,3.066013e-007,8.107744e-008
6.456542290346407e+005,3.130555e-007,8.106066e-008
6.606934480075808e+005,3.196681e-007,8.104300e-008
6.760829753919662e+005,3.264424e-007,8.102441e-008
6.918309709189205e+005,3.333815e-007,8.100483e-008
7.079457843841215e+005,3.404884e-007,8.098423e-008
7.244359600749733e+005,3.477665e-007,8.096252e-008
7.413102413009004e+005,3.552189e-007,8.093965e-008
7.585775750291662e+005,3.628489e-007,8.091555e-008
7.762471166286737e+005,3.706599e-007,8.089015e-008
7.943282347242631e+005,3.786551e-007,8.086337e-008
8.128305161640804e+005,3.868379e-007,8.083513e-008
8.317637711026516e+005,3.952117e-007,8.080534e-008
8.511380382023566e+005,4.037798e-007,8.077392e-008
8.709635899560602e+005,4.125456e-007,8.074075e-008
8.912509381337245e+005,4.215125e-007,8.070573e-008
9.120108393558882e+005,4.306839e-007,8.066876e-008
9.332543007969690e+005,4.400630e-007,8.062971e-008
9.549925860214133e+005,4.496532e-007,8.058845e-008
9.772372209557875e+005,4.594579e-007,8.054484e-008
9.999999999999763e+005,4.694801e-007,8.049875e-008
1.023292992280730e+006,4.797232e-007,8.045000e-008
1.047128548050875e+006,4.901901e-007,8.039844e-008
1.071519305237581e+006,5.008839e-007,8.034388e-008
1.096478196143159e+006,5.118074e-007,8.028614e-008
1.122018454301937e+006,5.229634e-007,8.022499e-008
1.148153621496855e+006,5.343545e-007,8.016023e-008
1.174897554939502e+006,5.459830e-007,8.009164e-008
1.202264434617384e+006,5.578513e-007,8.001894e-008
1.230268770812352e+006,5.699612e-007,7.994187e-008
1.258925411794137e+006,5.823144e-007,7.986016e-008
1.288249551693103e+006,5.949123e-007,7.977348e-008
1.318256738556376e+006,6.077560e-007,7.968152e-008
1.348962882591621e+006,6.208462e-007,7.958392e-008
1.380384264602852e+006,6.341830e-007,7.948032e-008
1.412537544622720e+006,6.477663e-007,7.937030e-008
1.445439770745893e+006,6.615953e-007,7.925345e-008
1.479108388168172e+006,6.756684e-007,7.912931e-008
1.513561248436171e+006,6.899838e-007,7.899740e-008
1.548816618912444e+006,7.045386e-007,7.885721e-008
1.584893192461075e+006,7.193293e-007,7.870818e-008
1.621810097358890e+006,7.343514e-007,7.854972e-008
1.659586907437520e+006,7.495994e-007,7.838123e-008
1.698243652461703e+006,7.650668e-007,7.820204e-008
1.737800828749333e+006,7.807461e-007,7.801145e-008
1.778279410038879e+006,7.966283e-007,7.780874e-008
1.819700858609939e+006,8.127031e-007,7.759311e-008
1.862087136662822e+006,8.289588e-007,7.736376e-008
1.905460717963201e+006,8.453820e-007,7.711981e-008
1.949844599757998e+006,8.619576e-007,7.686037e-008
1.995262314968831e+006,8.786689e-007,7.658449e-008
2.041737944669479e+006,8.954969e-007,7.629117e-008
2.089296130853988e+006,9.124208e-007,7.597939e-008
2.137962089502180e+006,9.294175e-007,7.564808e-008
2.187761623949499e+006,9.464616e-007,7.529614e-008
2.238721138568285e+006,9.635255e-007,7.492243e-008
2.290867652767716e+006,9.805788e-007,7.452579e-008
2.344228815319864e+006,9.975888e-007,7.410505e-008
2.398832919019431e+006,1.014520e-006,7.365901e-008
2.454708915684969e+006,1.031335e-006,7.318646e-008
2.511886431509518e+006,1.047992e-006,7.268623e-008
2.570395782768800e+006,1.064449e-006,7.215711e-008
2.630267991895317e+006,1.080660e-006,7.159797e-008
2.691534803926849e+006,1.096576e-006,7.100770e-008
2.754228703338098e+006,1.112148e-006,7.038525e-008
2.818382931264383e+006,1.127322e-006,6.972964e-008
2.884031503126534e+006,1.142045e-006,6.903999e-008
2.951209226666312e+006,1.156262e-006,6.831552e-008
3.019951720401940e+006,1.169915e-006,6.755559e-008
3.090295432513513e+006,1.182948e-006,6.675970e-008
3.162277660168300e+006,1.195303e-006,6.592752e-008
3.235936569296201e+006,1.206923e-006,6.505891e-008
3.311311214825827e+006,1.217754e-006,6.415394e-008
3.388441561391939e+006,1.227741e-006,6.321287e-008
3.467368504525228e+006,1.236833e-006,6.223621e-008
3.548133892335665e+006,1.244981e-006,6.122472e-008
3.630780547700921e+006,1.252141e-006,6.017940e-008
3.715352290971631e+006,1.258273e-006,5.910150e-008
3.801893963205515e+006,1.263341e-006,5.799252e-008
3.890451449942707e+006,1.267315e-006,5.685422e-008
3.981071705534871e+006,1.270172e-006,5.568857e-008
4.073802778041023e+006,1.271894e-006,5.449778e-008
4.168693834703247e+006,1.272470e-006,5.328425e-008
4.265795188015817e+006,1.271898e-006,5.205058e-008
4.365158322401547e+006,1.270179e-006,5.079951e-008
4.466835921509516e+006,1.267324e-006,4.953391e-008
4.570881896148631e+006,1.263349e-006,4.825672e-008
4.677351412871860e+006,1.258278e-006,4.697097e-008
4.786300923226259e+006,1.252139e-006,4.567971e-008
4.897788193684334e+006,1.244968e-006,4.438598e-008
5.011872336272592e+006,1.236804e-006,4.309280e-008
5.128613839913514e+006,1.227691e-006,4.180310e-008
5.248074602497589e+006,1.217677e-006,4.051972e-008
5.370317963702387e+006,1.206814e-006,3.924540e-008
5.495408738576102e+006,1.195155e-006,3.798273e-008
5.623413251903344e+006,1.182755e-006,3.673414e-008
5.754399373371419e+006,1.169672e-006,3.550187e-008
5.888436553555735e+006,1.155961e-006,3.428802e-008
6.025595860743419e+006,1.141681e-006,3.309445e-008
6.165950018614660e+006,1.126887e-006,3.192286e-008
6.309573444801766e+006,1.111636e-006,3.077474e-008
6.456542290346385e+006,1.095982e-006,2.965139e-008
6.606934480075786e+006,1.079977e-006,2.855391e-008
6.760829753919640e+006,1.063672e-006,2.748323e-008
6.918309709189182e+006,1.047115e-006,2.644010e-008
7.079457843841192e+006,1.030352e-006,2.542510e-008
7.244359600749710e+006,1.013426e-006,2.443865e-008
7.413102413008980e+006,9.963794e-007,2.348104e-008
7.585775750291637e+006,9.792490e-007,2.255241e-008
7.762471166286712e+006,9.620708e-007,2.165279e-008
7.943282347242604e+006,9.448776e-007,2.078208e-008
8.128305161640776e+006,9.277002e-007,1.994010e-008
8.317637711026489e+006,9.105662e-007,1.912658e-008
8.511380382023538e+006,8.935012e-007,1.834116e-008
8.709635899560574e+006,8.765286e-007,1.758342e-008
8.912509381337218e+006,8.596692e-007,1.685287e-008
9.120108393558854e+006,8.429421e-007,1.614899e-008
9.332543007969661e+006,8.263643e-007,1.547120e-008
9.549925860214103e+006,8.099509e-007,1.481890e-008
9.772372209557844e+006,7.937153e-007,1.419144e-008
9.999999999999732e+006,7.776695e-007,1.358817e-008
1.023292992280727e+007,7.618236e-007,1.300842e-008
1.047128548050872e+007,7.461867e-007,1.245150e-008
1.071519305237578e+007,7.307665e-007,1.191671e-008
1.096478196143156e+007,7.155696e-007,1.140337e-008
1.122018454301933e+007,7.006012e-007,1.091078e-008
1.148153621496852e+007,6.858659e-007,1.043824e-008
1.174897554939498e+007,6.713673e-007,9.985082e-009
1.202264434617380e+007,6.571082e-007,9.550616e-009
1.230268770812348e+007,6.430906e-007,9.134180e-009
1.258925411794133e+007,6.293157e-007,8.735118e-009
1.288249551693099e+007,6.157845e-007,8.352792e-009
1.318256738556371e+007,6.024970e-007,7.986572e-009
1.348962882591617e+007,5.894531e-007,7.635848e-009
1.380384264602847e+007,5.766519e-007,7.300022e-009
1.412537544622716e+007,5.640925e-007,6.978515e-009
1.445439770745888e+007,5.517733e-007,6.670763e-009
1.479108388168167e+007,5.396925e-007,6.376221e-009
1.513561248436167e+007,5.278482e-007,6.094360e-009
1.548816618912439e+007,5.162379e-007,5.824665e-009
1.584893192461070e+007,5.048594e-007,5.566644e-009
1.621810097358885e+007,4.937099e-007,5.319816e-009
1.659586907437515e+007,4.827866e-007,5.083721e-009
1.698243652461698e+007,4.720864e-007,4.857913e-009
1.737800828749327e+007,4.616064e-007,4.641964e-009
1.778279410038874e+007,4.513434e-007,4.435459e-009
1.819700858609933e+007,4.412940e-007,4.238001e-009
1.862087136662816e+007,4.314550e-007,4.049207e-009
1.905460717963195e+007,4.218230e-007,3.868710e-009
1.949844599757991e+007,4.123945e-007,3.696156e-009
1.995262314968824e+007,4.031662e-007,3.531205e-009
2.041737944669473e+007,3.941346e-007,3.373530e-009
2.089296130853982e+007,3.852962e-007,3.222820e-009
2.137962089502173e+007,3.766475e-007,3.078773e-009
2.187761623949492e+007,3.681850e-007,2.941101e-009
2.238721138568277e+007,3.599053e-007,2.809527e-009
2.290867652767709e+007,3.518049e-007,2.683787e-009
2.344228815319857e+007,3.438804e-007,2.563627e-009
2.398832919019423e+007,3.361284e-007,2.448802e-009
2.454708915684962e+007,3.285456e-007,2.339080e-009
2.511886431509510e+007,3.211285e-007,2.234238e-009
2.570395782768792e+007,3.138738e-007,2.134061e-009
2.630267991895308e+007,3.067784e-007,2.038345e-009
2.691534803926840e+007,2.998390e-007,1.946892e-009
2.754228703338089e+007,2.930523e-007,1.859517e-009
2.818382931264374e+007,2.864153e-007,1.776038e-009
2.884031503126525e+007,2.799248e-007,1.696283e-009
2.951209226666303e+007,2.735779e-007,1.620089e-009
3.019951720401931e+007,2.673714e-007,1.547298e-009
3.090295432513503e+007,2.613024e-007,1.477758e-009
3.162277660168290e+007,2.553680e-007,1.411327e-009
3.235936569296191e+007,2.495655e-007,1.347865e-009
3.311311214825817e+007,2.438918e-007,1.287242e-009
3.388441561391930e+007,2.383443e-007,1.229331e-009
3.467368504525218e+007,2.329203e-007,1.174012e-009
3.548133892335654e+007,2.276170e-007,1.121169e-009
3.630780547700910e+007,2.224320e-007,1.070692e-009
3.715352290971620e+007,2.173625e-007,1.022476e-009
3.801893963205504e+007,2.124062e-007,9.764202e-010
3.890451449942695e+007,2.075604e-007,9.324280e-010
3.981071705534859e+007,2.028228e-007,8.904075e-010
4.073802778041011e+007,1.981911e-007,8.502707e-010
4.168693834703235e+007,1.936628e-007,8.119336e-010
4.265795188015805e+007,1.892357e-007,7.753158e-010
4.365158322401536e+007,1.849075e-007,7.403405e-010
4.466835921509504e+007,1.806761e-007,7.069342e-010
4.570881896148621e+007,1.765393e-007,6.750268e-010
4.677351412871849e+007,1.724950e-007,6.445514e-010
4.786300923226247e+007,1.685412e-007,6.154438e-010
4.897788193684322e+007,1.646757e-007,5.876428e-010
5.011872336272580e+007,1.608967e-007,5.610900e-010
5.128613839913502e+007,1.572022e-007,5.357294e-010
5.248074602497576e+007,1.535902e-007,5.115077e-010
5.370317963702374e+007,1.500591e-007,4.883740e-010
5.495408738576088e+007,1.466068e-007,4.662792e-010
5.623413251903330e+007,1.432317e-007,4.451771e-010
5.754399373371404e+007,1.399320e-007,4.250231e-010
5.888436553555721e+007,1.367059e-007,4.057746e-010
6.025595860743405e+007,1.335519e-007,3.873911e-010
6.165950018614645e+007,1.304683e-007,3.698337e-010
6.309573444801751e+007,1.274535e-007,3.530655e-010
6.456542290346369e+007,1.245059e-007,3.370511e-010
6.606934480075770e+007,1.216240e-007,3.217566e-010
6.760829753919622e+007,1.188063e-007,3.071496e-010
6.918309709189165e+007,1.160514e-007,2.931995e-010
7.079457843841174e+007,1.133577e-007,2.798766e-010
7.244359600749691e+007,1.107240e-007,2.671529e-010
7.413102413008960e+007,1.081488e-007,2.550014e-010
7.585775750291617e+007,1.056309e-007,2.433965e-010
7.762471166286692e+007,1.031688e-007,2.323136e-010
7.943282347242585e+007,1.007613e-007,2.217293e-010
8.128305161640757e+007,9.840716e-008,2.116213e-010
8.317637711026469e+007,9.610517e-008,2.019680e-010
8.511380382023518e+007,9.385411e-008,1.927491e-010
8.709635899560553e+007,9.165282e-008,1.839452e-010
8.912509381337196e+007,8.950013e-008,1.755375e-010
9.120108393558832e+007,8.739496e-008,1.675082e-010
9.332543007969639e+007,8.533619e-008,1.598405e-010
9.549925860214081e+007,8.332275e-008,1.525180e-010
9.772372209557822e+007,8.135361e-008,1.455252e-010
1.000000000000000e+008,7.942774e-008,1.388474e-010
